"","Country","Year","A","B","C10_12","C13_15","C16_18","C19","C20_21","C22_23","C24_25","C26","C27","C28","C29_30","C31_33","D","E","F","G","H","I","J58_60","J61","J62_63","K","L68","M","N","O84","P85","Q","R_S","T_U","VA_labour","VA_rest","Nuclear","Hydro","Wind","Solar","Other","Coal","Gas","Oil","Bio_Rest","Bio_Gas","Sector_Size","Gas_FC","Population","GDP_pC","Gas_FC_pC"
"182","SK",2016,0.00358697179653118,0.103849138475442,0.000848452295998282,0.000259717852523546,0.00567822888682347,0.00816363525330467,0.00212692257004024,0.00189189620349605,0.00997678289040567,0.00404178287160763,0.0690508074573165,0.00351157639489876,0.00236123765921055,0.00564388435076989,0.415251250095387,0.00248103709118444,0.00479421272213065,0.0388309688949259,0.0207512125501031,0.000617185538430367,0.000238481142360236,0.000428493812242486,0.00433167920699482,0.0111874785918212,0.00540946765054617,0.0531250022227418,0.0109931982576956,0.000880764610983606,0.000165422794956312,0.00018249345192969,0.000848553907051695,4.67410845699652e-06,0.0469475582305004,0.161539830161189,0.459667513853589,0.135234365234782,2.99987500520812e-05,0.00465813924419816,0.00124994791883672,0.139654181075789,0.161038290071247,0.0526778050914545,0.0412666138910879,0.00452314486896379,33334.7222222222,119075,5426252,20584.6,0.0219442443882076
"183","AT",2017,0.00204292491202037,0.0257527971551577,0.000485211937831268,0.000106997353980711,0.00319563183892123,0.00437435513031755,0.00127881215480505,0.00235980557957333,0.00445907681469787,0.000998529637306604,0.00477690108096309,0.00307825489910554,0.000456095177566911,0.0096893770769071,0.603330579934758,0.0151322566490094,0.00813085530382177,0.0145538643383413,0.0264490719049516,0.00435612345519832,0.000845060046746554,0.00127921655425317,0.00438342041794616,0.0241305824689941,0.00342725162282971,0.011873403696366,0.0150028151256582,0.00172122515104404,0.00149641275784551,0.000166342972991745,0.000545164156014476,3.36999540096728e-08,0.0789921192994548,0.121129429694667,0,0.494060534042317,0.0778644402881895,0.0153407824139763,0.0258340887621339,0.0275246751420279,0.213444589941343,0.00803930782738008,0.130347431970225,0.00754414961240722,84396.8180555555,222669.829,8772865,37210.4,0.0253816545678065
"184","BE",2017,0.00164117128461311,0.00329328266920935,0.00323834773857975,0.000119168946244881,0.0134201425057424,0.00356483157950507,0.017609263076428,0.000775731232375694,0.00299164848396002,0.00114214643823946,0.000326561984496628,0.00105431306408914,0.000402517535808119,0.00846115147052917,0.117508551641726,0.00295812489186883,0.0777867677615258,0.0390201327534247,0.0660235815418008,0.00195319856484643,0.000522624204908698,0.00272900794079343,0.0127656900960369,0.0729145942340359,0.00270157954726428,0.0622496377654752,0.00756304740548496,0.0020145412683233,0.000622569832611782,0.000214894821097326,0.0045796821400836,2.34430713924356e-07,0.15222992839392,0.315601332754237,0.520660836034482,0.0172300873444018,0.0798990739886386,5.1786436844488e-05,0.0353075268366426,0.0287796957711237,0.279228425931387,0.000257630673243544,0.0342170661380614,0.00436787084517451,81102.3166666667,438676.4,11351727,34638.6,0.0386440230636272
"185","BG",2017,0.000377208434161916,0.307592205119624,0.00159416318079645,0.000996381698807028,0.00141090690937942,0.0225310139253375,0.00262144412121725,0.0106250607586049,0.035393655149727,0.00860425035706451,0.047659227951549,0.0144154469587184,0.00683514993143934,0.0102666295558852,0.010768148015924,0.00525762480381953,0.0116996413073422,0.0584036073200779,0.0790210074436273,0.00322564313800338,0.00129206367240339,0.00326557446562733,0.00988181515455682,0.0305441380216832,0.00275264705483879,0.00697657338344081,0.00274670489298998,0.00312700325131328,0.00031873756156971,7.79611634562751e-05,0.000584946412396015,0,0.104853011119211,0.194280407765407,0.278021343369622,0.0617015128079373,0.0265687046775593,0.0247828302239479,1.66439885289827e-05,0.43873364554793,0.142974470919475,0.0210585601631161,0.00282884506805199,0.00331344323383166,56610.3623888889,62931.488,7101859,14743.2,0.00886126970417182
"186","CZ",2017,0.012178257717542,0.0872718071105462,0.00179083702654415,0.0063774737815517,0.00549461199639385,0.00977344974280991,0.0106712381174444,0.00429758441092462,0.0110899607862224,0.0151230403722507,0.0297417600981561,0.0267461138518184,0.00457892586281347,0.0181619808022837,0.201974936346231,0.0132730629248419,0.01985109064557,0.0358751027883152,0.0331751586463012,0.00252075432616423,0.00108185939746947,0.00516113359453214,0.0048339512422601,0.0219179634642365,0.0120400983372204,0.0227140953977434,0.00999657042152689,0.00236681945080338,0.00204897505972051,0.000308789398414584,0.00056657372093984,3.00654053439171e-05,0.0686304776338851,0.298335480121178,0.266366558698698,0.022630612608905,0.00550621631935724,0.0204338108141202,0.00518331545472155,0.547169716606259,0.0999861965268226,0.00378083599899431,0.0266463048443897,0.00229643212773236,107340.134444444,257229,10578820,26673.1,0.0243154718579199
"187","DE",2017,0.000903901074662183,0.044847572489092,0.000714595574641306,0.000157518597895194,0.00224968209202421,0.0102071523009324,0.00382547101946062,0.010338107292,0.0103571171060164,0.00616382041221393,0.0220627183355218,0.00918689571816947,0.00350420109776324,0.0131813752302408,0.186521266836498,0.00297792869134225,0.0350641303799002,0.0448775844192746,0.0214725808126603,0.00067317504616807,0.00121350495939017,0.00198812439439668,0.00803346881676109,0.0208062075673734,0.0161780495222185,0.0349266581254385,0.0299468930427041,0.0602374667215625,0.00030721918959835,0.000205991591226238,0.00259929736719428,1.62592849747738e-07,0.131287967674536,0.262982193908273,0.104921704631737,0.0357185243363349,0.145294923322182,0.0541667640404164,0.0485470385473272,0.372732509039721,0.166279997415586,0.00358808902908672,0.0190341623772575,0.0497162872603518,727437.666666667,2454935.472,82521653,36443.6,0.0297489856631932
"188","DK",2017,0.014414321833643,0.132919767786323,0.00417689529027858,0.000517842011110065,0.0120170061153582,0.00268537251326755,0.00120533182076007,0.00422095778956095,0.00281239307308806,0.000952295383513104,0.000799440133559607,0.00484716197317326,0.000580132319541819,0.00859304851639986,0.0792206420322371,0.0288006560863085,0.0338232069002735,0.0121882327005174,0.0155078468565497,0.00686183722537724,0.00146999386856688,0.00137124794183635,0.00702560045560911,0.0230758322788952,0.00125054252849279,0.0629970307329474,0.0123139615258312,0.00306901766174238,0.000701268311054262,0.000124437090807214,0.00361929656157497,0,0.107566894624318,0.408270488057484,0,0.000309434485050555,0.255914145209961,0.00833280274403375,0.031787116754403,0.199905817553588,0.13354243826367,0.00576424968466931,0.350051089040028,0.0143929062645953,57753.7438888889,74246.457,5748769,38012.6,0.0129151922785556
"189","EE",2017,0.00335771170521654,0.16420540831906,0.000627958618545349,0.000419544244606514,0.0420963091647336,0.0159270671888567,0.00279628275652788,0.00255188805093186,0.0116902134176767,0.00110249167191097,0.0109251222143247,0.0102700086284909,0.000838409615030818,0.0167688711747986,0.121104365364654,0.00216492976707148,0.0120812449466303,0.0251142714967207,0.0142217352431422,0.000563465571235286,0.000809896899377948,0.00203798029499799,0.0102829072379529,0.0183825551059146,0.00689057294944356,0.0285357973750651,0.0109495616848843,0.00206649301065086,0.00118531432214073,0.000393747025682489,0.000928021007082694,0,0.0965107903656892,0.362199063560953,0,0.00135387507817218,0.0376481415968649,0.000754629139725818,0.0234726471656641,0.0837791581768502,0.0713937672098532,0.55751592134672,0.221954014169165,0.00212784611698488,19204.1351666667,10965,1315635,21834.4,0.00833437845603074
"190","ES",2017,0.00101867328588514,0.0646401290358533,0.00573690939033848,0.000439053586349518,0.00277296830689581,0.0621206579372432,0.0203071514335719,0.00336392503268585,0.0114923288751928,0.00246316007293888,0.00554056901169124,0.00648107049244187,0.00282784797200688,0.00543965809220425,0.327225988914405,0.00580600506828509,0.0120357579242032,0.0533957833776977,0.0271082448694223,0.00117129210560572,0.00134809766569979,0.016682897699018,0.00347265963887066,0.0235822995806097,0.001111093634777,0.0164996022200207,0.0331631928169382,0.00282853112136511,0.00471774814062604,0.00139580426254946,0.00573510392417745,1.62654609102181e-08,0.0371148540141539,0.230960924230815,0.242241987386838,0.0859506408838396,0.204548584880066,0.0599521684871301,0.000601024245485014,0.191442917304907,0.152551640086648,0.0496387593857866,0.0115989331819643,0.00147334415733479,239591,630967,46528024,27193.9,0.0135610100269893
"191","FI",2017,0.0211603636395596,0.0706116163914085,0.00202378787376864,0.000278875061944067,0.0534406872743506,0.0321259564287857,0.00530775299714635,0.00287979346794604,0.00221522574457388,0.00655418367804545,0.00134378342979594,0.00680736843125285,0.00041419988998238,0.00854202765494129,0.0201329766436784,0.00648128179316552,0.0844504673946038,0.0415912577231491,0.00645885911141729,0.000492172230534014,0.00471169276373863,0.00548893727981546,0.0178761731625964,0.0376724715496732,0.00709908864756525,0.0291435144026857,0.0133439745296364,0.00678652322460248,0.0020371964121005,0.000206085853856848,0.000897921361063543,0,0.0899166439622929,0.411507139990323,0.210891576815719,0.129188331235291,0.0449893273493514,1.87651000414396e-05,0.0695752571730898,0.235513473081203,0.0796823485565207,0.0220875652543323,0.203974552439333,0.00407880299511847,106580.833333333,29451,5503297,32666,0.00535151928016969
"192","FR",2017,0.000340524872192512,0.0423739625289848,0.00103904128947071,0.000612094896354153,0.000680881540236535,0.00623636356795525,0.0385930962377822,0.00784411193631968,0.00659059265182472,0.00328515095990345,0.00495339085177474,0.00865815804506056,0.00137308587552141,0.00111070510957726,0.423626105195317,0.00493319750110605,0.0118492209160088,0.0260063975119951,0.0181585496730089,0.00459672723417713,0.00159137059601148,0.00240667380944108,0.00476671080550089,0.00979881234591891,0.00209209664036559,0.0226599848306417,0.0197889613371699,0.0026980033946253,0.0063622776523747,0.000693372911474378,0.00190497395159571,8.85284992051247e-09,0.111829996952406,0.200545397525053,0.684737740626257,0.093864789027657,0.0409937237794299,0.0128958644421202,0.0102436383775361,0.0278489216238416,0.0878477557542755,0.0159094727339608,0.023655253901034,0.0020028397338883,581768.91,1361297.146,66809816,30520.3,0.0203757056597791
"193","UK",2017,0.00326971065472251,0.0662503882418922,0.000499206633530306,6.55176901804556e-05,0.000331659453010578,0.000151330523224349,0.00216243549856366,0.000326885005685035,0.00545882468732309,0.00339009707184792,0.00225998239650794,0.00847574407142358,0.00162988256835213,0.0115698328925476,0.515311308333868,0.00542162440886655,0.0235204616348761,0.0122261772140744,0.00255867720928495,0.00023429215810048,0.000749917502339629,0.00257447479283389,0.00813119061725013,0.0172434253914628,0.00223587817262773,0.0338734241031104,0.0102345292341056,0.000470732069151479,0.000269105212894253,0.000118927142472621,0.000422201832621467,2.80629740921426e-06,0.0678058627698715,0.190753486513967,0.248767426338093,0.0249366790359475,0.144848543975576,0.0105318922782735,0.0090819579086055,0.0795111562934633,0.422663133390814,0.00137932525314256,0.0582798855260839,0,282739.694,1767592.54,65844142,31421.8,0.0268450994471156
"194","EL",2017,0.000541068616172711,0.0606609558476698,0.00056765073285576,0.00042069498849805,0.00216267199666385,0.0443374624221248,0.000710270387258079,0.00183869066673604,0.00509631963996125,0.00335830167045038,0.00231009905514715,0.00303375476357187,0.000416924475493362,0.000979485015792794,0.244381275783239,0.000182492829426893,0.000323792804277572,0.0328188279812787,0.00339638385179772,0.00114840399840281,0.00128159737029341,0.00219509840850417,0.000963743123998222,0.0165717817069037,0.0358216645382121,0.00318353839268309,0.00345124481601593,0.0122654788042497,0.00069848753411843,5.53322783437946e-05,0.00187149412987683,3.77051300468788e-07,0.108145288423507,0.404809345895174,0,0.0749128756032981,0.102676123147517,0.0740166780222677,0,0.35890306459473,0.290921452426845,0.0947058778442814,0.000181542641442754,0.00368238571961805,53926.7244444444,39384.586,10768193,19642.6,0.00365749258023143
"195","HR",2017,0.00201637531747731,0.0203092231375571,0.00193151783918669,0.000945243924841763,0.0125256476288551,0.127535194872246,0.00142019713666623,0.00424131974826236,0.00708451152087914,0.00344403245223503,0.00720635815637337,0.00266974681698977,0.00210931446036705,0.00804156710936575,0.150578507310332,0.00382977652021551,0.00848046366374805,0.043983527080881,0.0175300630152255,0.00404891396415284,0.00277947095558535,0.000999950577512644,0.00367964405862439,0.0501411338388933,0.0116599770169892,0.0144267038091683,0.00403399396796988,0.00121660135541949,0.00118458553027687,0.000571000687252324,0.00257401017481573,0,0.0990802754852962,0.377721150866339,0,0.366402809347919,0.0801782923710754,0.00524089004119903,0,0.0898143379741441,0.367082060662026,0.0235969538760241,0.0420932335322252,0.0255914221953876,15016.5333333333,50307.289,4154213,18622.4,0.0121099445310098
"196","HU",2017,0.00797118602333454,0.0396148904524492,0.00364069424616251,0.000765311752566077,0.0212320458987988,0.0135676769704993,0.0235435600216892,0.0075797670353809,0.0104354595743594,0.00517175049755001,0.015178358532869,0.0146664197128036,0.00340614577576907,0.0197972756892241,0.102884773087337,0.00650482533712015,0.0170785473400602,0.0296939661756872,0.0775654388068667,0.000867007122570617,0.00207610015998629,0.00225633897533476,0.0260151902590549,0.0167295374851298,0.0147598929039567,0.0471072427442517,0.03959996070664,0.00575898716604431,0.00102928696832254,0.000813995706291655,0.00226650851233522,9.30404448977702e-06,0.154674330314351,0.265738224000713,0.362166205123133,0.00489565819404609,0.0168677677776679,0.000823360696271388,0.0297534863020473,0.130175056868757,0.385453961032539,0.00288176243694986,0.0640626545346652,0.00292008703392345,44937.7777777778,265599,9797561,20258.1,0.0271086855187735
"197","IE",2017,0.000391961157377083,0.0737527124632954,0.00315306684727476,0.000156843873508981,0.00048241373215641,0.00604680660823638,0.0266745979761793,0.0165951512072968,0.00322495362263305,0.00143966635030544,0.000312796588645751,0.00185687699489515,0.00110265995921465,0.0040131832028529,0.127706113792013,0.000343095973300895,0.00939384892786222,0.106476641996432,0.00397382370808028,0.00686964283857706,0.0197933700787635,0.00731522202468212,0.00223339140715392,0.0408241135573408,0.00597194930497073,0.0197150966684044,0.0234423665601732,0.000831302234876671,0.000544349239025013,0.000173330303394868,0.00588595252205246,0,0.0705166193610097,0.408786078918015,0,0.0312560379573697,0.258677870624555,0,0.0108269687682667,0.202024112753538,0.474166805096997,0.00476094411801814,0.0127658198455282,0.00552144083572646,28636.547,84551.195,4784383,53597.3,0.0176723299535175
"198","IT",2017,0.0105956777538683,0.0140622869232725,0.00391772042278317,0.000722606119878555,0.00493901077667824,0.0141861052854418,0.00382855149618116,0.0070514768389402,0.0105464718018694,0.0054505180841316,0.00886801513887093,0.0057411674964272,0.00272509482673136,0.00296652655736134,0.363749070805125,0.00775497533168976,0.00675602999294554,0.0207371593520035,0.0687178772812706,0.015669849480459,0.000864441250169464,0.00489332372470313,0.011731813274872,0.0394444646846361,0.00939098233073499,0.040841174752399,0.0180124516042747,0.00343477485385598,0.00189780143114602,0.000490452555644542,0.00590270846685115,2.34593334917151e-08,0.0619060140746148,0.222203381770836,0,0.11658493941691,0.0551055146586385,0.0757198620460299,0.0457599547799918,0.103333716726275,0.469786424299178,0.0548847461911262,0.0462711276726184,0.0325537142092323,321962.495222222,1578026.216,60589445,28807.6,0.0260445728789891
"199","LT",2017,0.000652217049091699,0.149031595717453,0.00396161466855698,0.0106367743438288,0.0269283970356908,0.0288787215625602,0.00603041954120499,0.00121988744367151,0.00411920503138866,0.00475991913428827,0.00312822621693981,0.00611611649033609,0.000991553961758455,0.0181470479126466,0.119551845216356,0.0268110669845314,0.0535847493939385,0.0339239137624124,0.0584648743159342,0.000854093754762939,0.00118307801585681,0.00406341574235701,0.0134285393846499,0.0100161903967654,0.00676258206633174,0.0320512341223396,0.0220741537426273,0.00254675228692949,0.0022890862922266,0.000525109493669066,0.00274575325605271,0,0.0928477556314111,0.251674110031432,0,0.0928389188962641,0.107172606729918,0.00534369941166917,0.0449658596982032,0.00678876845191631,0.229983305305106,0.00629107095769222,0.502820015123019,0.00379575542621242,12725.2666666667,26508,2847904,23184,0.00930789801903435
